Pokemon Name,Primary Type,Secondary Type,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total
"""Vulpix""","""Fire""",,"""Red""",38,41,40,50,65,65,299
"""Vulpix""","""Ice""",,"""Sun""",38,41,40,50,65,65,299
"""Ninetales""","""Fire""",,"""Red""",73,76,75,81,100,100,505
"""Ninetales""","""Ice""","""Fairy""","""Sun""",73,67,75,81,100,109,505
"""Jigglypuff""","""Normal""","""Fairy""","""Red""",115,45,20,45,25,20,270
"""Wigglytuff""","""Normal""","""Fairy""","""Red""",140,70,45,85,50,45,435
"""Zubat""","""Poison""","""Flying""","""Red""",40,45,35,30,40,55,245
"""Golbat""","""Poison""","""Flying""","""Red""",75,80,70,65,75,95,460
"""Oddish""","""Grass""","""Poison""","""Red""",45,50,55,75,65,30,320
"""Gloom""","""Grass""","""Poison""","""Red""",60,65,70,85,75,40,395
"""Vileplume""","""Grass""","""Poison""","""Red""",75,80,85,110,90,50,490
"""Paras""","""Bug""","""Grass""","""Red""",35,70,55,45,55,25,285
"""Parasect""","""Bug""","""Grass""","""Red""",60,95,80,60,80,30,405
"""Venonat""","""Bug""","""Poison""","""Red""",60,55,50,40,55,45,305
"""Venomoth""","""Bug""","""Poison""","""Red""",70,65,60,90,75,90,450
"""Diglett""","""Ground""",,"""Red""",10,55,25,35,45,95,265
"""Diglett""","""Ground""","""Steel""","""Sun""",10,55,30,35,45,90,265
"""Dugtrio""","""Ground""","""Steel""","""Sun""",35,100,60,50,70,110,425
"""Dugtrio""","""Ground""",,"""Red""",35,100,50,50,70,120,425
"""Meowth""","""Normal""",,"""Red""",40,45,35,40,40,90,290
"""Meowth""","""Dark""",,"""Sun""",40,35,35,50,40,90,290
"""Meowth""","""Steel""",,"""Sword""",50,65,55,40,40,40,290
"""Meowth""","""Normal""",,"""Sword""",40,45,35,40,40,90,290
"""Persian""","""Normal""",,"""Red""",65,70,60,65,65,115,440
"""Persian""","""Dark""",,"""Sun""",65,60,60,75,65,115,440
"""Psyduck""","""Water""",,"""Red""",50,52,48,65,50,55,320
"""Golduck""","""Water""",,"""Red""",80,82,78,95,80,85,500
"""Mankey""","""Fighting""",,"""Red""",40,80,35,35,45,70,305
"""Primeape""","""Fighting""",,"""Red""",65,105,60,60,70,95,455
"""Growlithe""","""Fire""",,"""Red""",55,70,45,70,50,60,350
"""Growlithe""","""Fire""","""Rock""","""Legends Arceus""",60,75,45,65,50,55,350
"""Arcanine""","""Fire""",,"""Red""",90,110,80,100,80,95,555
"""Arcanine""","""Fire""","""Rock""","""Legends Arceus""",95,115,80,95,80,90,555
"""Poliwag""","""Water""",,"""Red""",40,50,40,40,40,90,300
"""Poliwhirl""","""Water""",,"""Red""",65,65,65,50,50,90,385
"""Poliwrath""","""Water""","""Fighting""","""Red""",90,95,95,70,90,70,510
"""Abra""","""Psychic""",,"""Red""",25,20,15,105,55,90,310
"""Kadabra""","""Psychic""",,"""Red""",40,35,30,120,70,105,400
"""Alakazam""","""Psychic""",,"""Red""",55,50,45,135,95,120,500
"""Alakazam""","""Psychic""",,"""Red""",55,50,45,135,95,120,500
"""Alakazam""","""Psychic""",,"""X""",55,50,65,175,105,150,600
"""Machop""","""Fighting""",,"""Red""",70,80,50,35,35,35,305
"""Machoke""","""Fighting""",,"""Red""",80,100,70,50,60,45,405
"""Machamp""","""Fighting""",,"""Red""",90,130,80,65,85,55,505
"""Machamp""","""Fighting""",,"""Red""",90,130,80,65,85,55,505
"""Machamp""","""Fighting""",,"""Sword""",90,130,80,65,85,55,505
"""Bellsprout""","""Grass""","""Poison""","""Red""",50,75,35,70,30,40,300
"""Weepinbell""","""Grass""","""Poison""","""Red""",65,90,50,85,45,55,390
"""Victreebel""","""Grass""","""Poison""","""Red""",80,105,65,100,70,70,490
"""Tentacool""","""Water""","""Poison""","""Red""",40,40,35,50,100,70,335
"""Tentacruel""","""Water""","""Poison""","""Red""",80,70,65,80,120,100,515
"""Geodude""","""Rock""","""Ground""","""Red""",40,80,100,30,30,20,300
"""Geodude""","""Rock""","""Electric""","""Sun""",40,80,100,30,30,20,300
"""Graveler""","""Rock""","""Electric""","""Sun""",55,95,115,45,45,35,390
"""Graveler""","""Rock""","""Ground""","""Red""",55,95,115,45,45,35,390
"""Golem""","""Rock""","""Ground""","""Red""",80,120,130,55,65,45,495
"""Golem""","""Rock""","""Ground""","""Red""",80,120,130,55,65,45,495
"""Golem""","""Rock""","""Electric""","""Sun""",80,120,130,55,65,45,495
"""Ponyta""","""Psychic""",,"""Sword""",50,85,55,65,65,90,410
"""Ponyta""","""Fire""",,"""Red""",50,85,55,65,65,90,410
"""Rapidash""","""Fire""",,"""Red""",65,100,70,80,80,105,500
"""Rapidash""","""Psychic""","""Fairy""","""Sword""",65,100,70,80,80,105,500
"""Slowpoke""","""Psychic""",,"""Sword""",90,65,65,40,40,15,315
"""Slowpoke""","""Water""","""Psychic""","""Red""",90,65,65,40,40,15,315
"""Slowbro""","""Water""","""Psychic""","""Omega Ruby""",95,75,180,130,80,30,590
"""Slowbro""","""Poison""","""Psychic""","""Sword""",95,100,95,100,70,30,490
"""Slowbro""","""Water""","""Psychic""","""Red""",95,75,110,100,80,30,490
"""Magnemite""","""Electric""","""Steel""","""Red""",25,35,70,95,55,45,325
"""Magneton""","""Electric""","""Steel""","""Red""",50,60,95,120,70,70,465
"""Farfetch'd""","""Normal""","""Flying""","""Red""",52,90,55,58,62,60,377
"""Farfetch'd""","""Fighting""",,"""Sword""",52,95,55,58,62,55,377
"""Doduo""","""Normal""","""Flying""","""Red""",35,85,45,35,35,75,310
"""Dodrio""","""Normal""","""Flying""","""Red""",60,110,70,60,60,110,470
"""Seel""","""Water""",,"""Red""",65,45,55,45,70,45,325
"""Dewgong""","""Water""","""Ice""","""Red""",90,70,80,70,95,70,475
"""Grimer""","""Poison""",,"""Red""",80,80,50,40,50,25,325
"""Grimer""","""Poison""","""Dark""","""Sun""",80,80,50,40,50,25,325
"""Muk""","""Poison""","""Dark""","""Sun""",105,105,75,65,100,50,500
"""Muk""","""Poison""",,"""Red""",105,105,75,65,100,50,500
"""Shellder""","""Water""",,"""Red""",30,65,100,45,25,40,305
"""Cloyster""","""Water""","""Ice""","""Red""",50,95,180,85,45,70,525
"""Gastly""","""Ghost""","""Poison""","""Red""",30,35,30,100,35,80,310
"""Haunter""","""Ghost""","""Poison""","""Red""",45,50,45,115,55,95,405
"""Gengar""","""Ghost""","""Poison""","""Red""",60,65,60,130,75,110,500
"""Gengar""","""Ghost""","""Poison""","""Red""",60,65,60,130,75,110,500
"""Gengar""","""Ghost""","""Poison""","""Sword""",60,65,60,130,75,110,500
"""Gengar""","""Ghost""","""Poison""","""X""",60,65,80,170,95,130,600
"""Onix""","""Rock""","""Ground""","""Red""",35,45,160,30,45,70,385
"""Drowzee""","""Psychic""",,"""Red""",60,48,45,43,90,42,328
"""Hypno""","""Psychic""",,"""Red""",85,73,70,73,115,67,483
"""Krabby""","""Water""",,"""Red""",30,105,90,25,25,50,325
"""Kingler""","""Water""",,"""Red""",55,130,115,50,50,75,475
"""Kingler""","""Water""",,"""Sword""",55,130,115,50,50,75,475
"""Voltorb""","""Electric""",,"""Red""",40,30,50,55,55,100,330
"""Voltorb""","""Electric""","""Grass""","""Legends Arceus""",40,30,50,55,55,100,330
"""Electrode""","""Electric""",,"""Red""",60,50,70,80,80,150,490
"""Electrode""","""Electric""","""Grass""","""Legends Arceus""",60,50,70,80,80,150,490
"""Exeggcute""","""Grass""","""Psychic""","""Red""",60,40,80,60,45,40,325
"""Exeggutor""","""Grass""","""Psychic""","""Red""",95,95,85,125,75,55,530
"""Exeggutor""","""Grass""","""Psychic""","""Red""",95,95,85,125,75,55,530
"""Exeggutor""","""Grass""","""Psychic""","""Red""",95,95,85,125,75,55,530
"""Exeggutor""","""Grass""","""Dragon""","""Sun""",95,105,85,125,75,45,530
"""Exeggutor""","""Grass""","""Dragon""","""Sun""",95,105,85,125,75,45,530
"""Cubone""","""Ground""",,"""Red""",50,50,95,40,50,35,320
"""Marowak""","""Ground""",,"""Red""",60,80,110,50,80,45,425
"""Marowak""","""Ground""",,"""Red""",60,80,110,50,80,45,425
"""Marowak""","""Ground""",,"""Red""",60,80,110,50,80,45,425
"""Marowak""","""Ghost""","""Fire""","""Sun""",60,80,110,50,80,45,425
"""Marowak""","""Ghost""","""Fire""","""Sun""",60,80,110,50,80,45,425
"""Hitmonlee""","""Fighting""",,"""Red""",50,120,53,35,110,87,455
"""Hitmonchan""","""Fighting""",,"""Red""",50,105,79,35,110,76,455
"""Lickitung""","""Normal""",,"""Red""",90,55,75,60,75,30,385
"""Koffing""","""Poison""",,"""Red""",40,65,95,60,45,35,340
"""Weezing""","""Poison""",,"""Red""",65,90,120,85,70,60,490
"""Weezing""","""Poison""","""Fairy""","""Sword""",65,90,120,85,70,60,490
"""Rhyhorn""","""Ground""","""Rock""","""Red""",80,85,95,30,30,25,345
"""Rhydon""","""Ground""","""Rock""","""Red""",105,130,120,45,45,40,485
"""Chansey""","""Normal""",,"""Red""",250,5,5,35,105,50,450
"""Tangela""","""Grass""",,"""Red""",65,55,115,100,40,60,435
"""Kangaskhan""","""Normal""",,"""Red""",105,95,80,40,80,90,490
"""Kangaskhan""","""Normal""",,"""X""",105,125,100,60,100,100,590
"""Horsea""","""Water""",,"""Red""",30,40,70,70,25,60,295
"""Seadra""","""Water""",,"""Red""",55,65,95,95,45,85,440
"""Goldeen""","""Water""",,"""Red""",45,67,60,35,50,63,320
"""Seaking""","""Water""",,"""Red""",80,92,65,65,80,68,450
"""Staryu""","""Water""",,"""Red""",30,45,55,70,55,85,340
"""Starmie""","""Water""","""Psychic""","""Red""",60,75,85,100,85,115,520
"""Mr. Mime""","""Psychic""","""Fairy""","""Red""",40,45,65,100,120,90,460
"""Mr. Mime""","""Ice""","""Psychic""","""Sword""",50,65,65,90,90,100,460
"""Scyther""","""Bug""","""Flying""","""Red""",70,110,80,55,80,105,500
"""Jynx""","""Ice""","""Psychic""","""Red""",65,50,35,115,95,95,455
"""Electabuzz""","""Electric""",,"""Red""",65,83,57,95,85,105,490
"""Magmar""","""Fire""",,"""Red""",65,95,57,100,85,93,495
"""Pinsir""","""Bug""",,"""Red""",65,125,100,55,70,85,500
"""Pinsir""","""Bug""","""Flying""","""X""",65,155,120,65,90,105,600
"""Tauros""","""Normal""",,"""Red""",75,100,95,40,70,110,490
"""Tauros""","""Fighting""",,"""Scarlet""",75,110,105,30,70,100,490
"""Tauros""","""Fighting""","""Fire""","""Scarlet""",75,110,105,30,70,100,490
"""Tauros""","""Fighting""","""Water""","""Scarlet""",75,110,105,30,70,100,490
"""Magikarp""","""Water""",,"""Red""",20,10,55,15,20,80,200
"""Gyarados""","""Water""","""Flying""","""Red""",95,125,79,60,100,81,540
"""Gyarados""","""Water""","""Dark""","""X""",95,155,109,70,130,81,640
"""Lapras""","""Water""","""Ice""","""Red""",130,85,80,85,95,60,535
"""Lapras""","""Water""","""Ice""","""Sword""",130,85,80,85,95,60,535
"""Ditto""","""Normal""",,"""Red""",48,48,48,48,48,48,288
"""Eevee""","""Normal""",,"""Red""",55,55,50,45,65,55,325
"""Eevee""","""Normal""",,"""Sword""",55,55,50,45,65,55,325
"""Eevee""","""Normal""",,"""Let's Go Pikachu""",65,75,70,65,85,75,435
"""Vaporeon""","""Water""",,"""Red""",130,65,60,110,95,65,525
"""Jolteon""","""Electric""",,"""Red""",65,65,60,110,95,130,525
"""Flareon""","""Fire""",,"""Red""",65,130,60,95,110,65,525
"""Porygon""","""Normal""",,"""Red""",65,60,70,85,75,40,395
"""Omanyte""","""Rock""","""Water""","""Red""",35,40,100,90,55,35,355
"""Omastar""","""Rock""","""Water""","""Red""",70,60,125,115,70,55,495
"""Kabuto""","""Rock""","""Water""","""Red""",30,80,90,55,45,55,355
"""Kabutops""","""Rock""","""Water""","""Red""",60,115,105,65,70,80,495
"""Aerodactyl""","""Rock""","""Flying""","""Red""",80,105,65,60,75,130,515
"""Aerodactyl""","""Rock""","""Flying""","""X""",80,135,85,70,95,150,615
"""Snorlax""","""Normal""",,"""Red""",160,110,65,65,110,30,540
"""Snorlax""","""Normal""",,"""Sword""",160,110,65,65,110,30,540
"""Articuno""","""Ice""","""Flying""","""Red""",90,85,100,95,125,85,580
"""Articuno""","""Psychic""","""Flying""","""Sword""",90,85,85,125,100,95,580
"""Zapdos""","""Electric""","""Flying""","""Red""",90,90,85,125,90,100,580
"""Zapdos""","""Fighting""","""Flying""","""Sword""",90,125,90,85,90,100,580
"""Moltres""","""Fire""","""Flying""","""Red""",90,100,90,125,85,90,580
"""Moltres""","""Dark""","""Flying""","""Sword""",90,85,90,100,125,90,580
"""Dratini""","""Dragon""",,"""Red""",41,64,45,50,50,50,300
"""Dragonair""","""Dragon""",,"""Red""",61,84,65,70,70,70,420
"""Dragonite""","""Dragon""","""Flying""","""Red""",91,134,95,100,100,80,600
"""Mewtwo""","""Psychic""",,"""Red""",106,110,90,154,90,130,680
"""Mewtwo""","""Psychic""",,"""X""",106,190,100,154,100,130,780
"""Mewtwo""","""Psychic""",,"""X""",106,150,70,194,120,140,780
"""Mew""","""Psychic""",,"""Red""",100,100,100,100,100,100,600
"""Chikorita""","""Grass""",,"""Gold""",45,49,65,49,65,45,318
"""Bayleef""","""Grass""",,"""Gold""",60,62,80,63,80,60,405
"""Meganium""","""Grass""",,"""Gold""",80,82,100,83,100,80,525
"""Cyndaquil""","""Fire""",,"""Gold""",39,52,43,60,50,65,309
"""Quilava""","""Fire""",,"""Gold""",58,64,58,80,65,80,405
"""Typhlosion""","""Fire""",,"""Gold""",78,84,78,109,85,100,534
"""Typhlosion""","""Fire""","""Ghost""","""Legends Arceus""",73,84,78,119,85,95,534
"""Typhlosion""","""Fire""","""Ghost""","""Legends Arceus""",73,84,78,119,85,95,534
"""Totodile""","""Water""",,"""Gold""",50,65,64,44,48,43,314
"""Croconaw""","""Water""",,"""Gold""",65,80,80,59,63,58,405
"""Feraligatr""","""Water""",,"""Gold""",85,105,100,79,83,78,530
"""Sentret""","""Normal""",,"""Gold""",35,46,34,35,45,20,215
"""Furret""","""Normal""",,"""Gold""",85,76,64,45,55,90,415
"""Hoothoot""","""Normal""","""Flying""","""Gold""",60,30,30,36,56,50,262
"""Noctowl""","""Normal""","""Flying""","""Gold""",100,50,50,86,96,70,452
"""Ledyba""","""Bug""","""Flying""","""Gold""",40,20,30,40,80,55,265
"""Ledian""","""Bug""","""Flying""","""Gold""",55,35,50,55,110,85,390
"""Spinarak""","""Bug""","""Poison""","""Gold""",40,60,40,40,40,30,250
"""Ariados""","""Bug""","""Poison""","""Gold""",70,90,70,60,70,40,400
"""Crobat""","""Poison""","""Flying""","""Gold""",85,90,80,70,80,130,535
"""Chinchou""","""Water""","""Electric""","""Gold""",75,38,38,56,56,67,330
"""Lanturn""","""Water""","""Electric""","""Gold""",125,58,58,76,76,67,460
"""Pichu""","""Electric""",,"""Gold""",20,40,15,35,35,60,205
"""Cleffa""","""Fairy""",,"""Gold""",50,25,28,45,55,15,218
"""Igglybuff""","""Normal""","""Fairy""","""Gold""",90,30,15,40,20,15,210
"""Togepi""","""Fairy""",,"""Gold""",35,20,65,40,65,20,245
"""Togetic""","""Fairy""","""Flying""","""Gold""",55,40,85,80,105,40,405
"""Natu""","""Psychic""","""Flying""","""Gold""",40,50,45,70,45,70,320
"""Xatu""","""Psychic""","""Flying""","""Gold""",65,75,70,95,70,95,470
"""Mareep""","""Electric""",,"""Gold""",55,40,40,65,45,35,280
"""Flaaffy""","""Electric""",,"""Gold""",70,55,55,80,60,45,365
"""Ampharos""","""Electric""",,"""Gold""",90,75,85,115,90,55,510
"""Ampharos""","""Electric""","""Dragon""","""X""",90,95,105,165,110,45,610
"""Bellossom""","""Grass""",,"""Gold""",75,80,95,90,100,50,490
"""Marill""","""Water""","""Fairy""","""Gold""",70,20,50,20,50,40,250
"""Azumarill""","""Water""","""Fairy""","""Gold""",100,50,80,60,80,50,420
"""Sudowoodo""","""Rock""",,"""Gold""",70,110,115,30,65,30,420
"""Politoed""","""Water""",,"""Gold""",90,75,75,90,100,70,500
"""Hoppip""","""Grass""","""Flying""","""Gold""",35,35,40,35,55,50,250
"""Skiploom""","""Grass""","""Flying""","""Gold""",55,45,50,45,65,80,340
"""Jumpluff""","""Grass""","""Flying""","""Gold""",75,55,70,55,95,110,460
"""Aipom""","""Normal""",,"""Gold""",55,70,55,40,55,85,360
"""Sunkern""","""Grass""",,"""Gold""",30,30,30,30,30,30,180
"""Sunflora""","""Grass""",,"""Gold""",75,75,55,105,85,30,425
"""Yanma""","""Bug""","""Flying""","""Gold""",65,65,45,75,45,95,390
"""Wooper""","""Water""","""Ground""","""Gold""",55,45,45,25,25,15,210
"""Wooper""","""Poison""","""Ground""","""Scarlet""",55,45,45,25,25,15,210
"""Quagsire""","""Water""","""Ground""","""Gold""",95,85,85,65,65,35,430
"""Espeon""","""Psychic""",,"""Gold""",65,65,60,130,95,110,525
"""Umbreon""","""Dark""",,"""Gold""",95,65,110,60,130,65,525
"""Murkrow""","""Dark""","""Flying""","""Gold""",60,85,42,85,42,91,405
"""Slowking""","""Water""","""Psychic""","""Gold""",95,75,80,100,110,30,490
"""Slowking""","""Poison""","""Psychic""","""Sword""",95,65,80,110,110,30,490
"""Misdreavus""","""Ghost""",,"""Gold""",60,60,60,85,85,85,435
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Ruby""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Ruby""",48,72,48,72,48,48,336
"""Wobbuffet""","""Psychic""",,"""Gold""",190,33,58,33,58,33,405
"""Girafarig""","""Normal""","""Psychic""","""Gold""",70,80,65,90,65,85,455
"""Pineco""","""Bug""",,"""Gold""",50,65,90,35,35,15,290
"""Forretress""","""Bug""","""Steel""","""Gold""",75,90,140,60,60,40,465
"""Dunsparce""","""Normal""",,"""Gold""",100,70,70,65,65,45,415
"""Gligar""","""Ground""","""Flying""","""Gold""",65,75,105,35,65,85,430
"""Steelix""","""Steel""","""Ground""","""Gold""",75,85,200,55,65,30,510
"""Steelix""","""Steel""","""Ground""","""Omega Ruby""",75,125,230,55,95,30,610
"""Snubbull""","""Fairy""",,"""Gold""",60,80,50,40,40,30,300
"""Granbull""","""Fairy""",,"""Gold""",90,120,75,60,60,45,450
"""Qwilfish""","""Water""","""Poison""","""Gold""",65,95,85,55,55,85,440
"""Qwilfish""","""Dark""","""Poison""","""Legends Arceus""",65,95,85,55,55,85,440
"""Scizor""","""Bug""","""Steel""","""Gold""",70,130,100,55,80,65,500
"""Scizor""","""Bug""","""Steel""","""X""",70,150,140,65,100,75,600
"""Shuckle""","""Bug""","""Rock""","""Gold""",20,10,230,10,230,5,505
"""Heracross""","""Bug""","""Fighting""","""Gold""",80,125,75,40,95,85,500
"""Heracross""","""Bug""","""Fighting""","""X""",80,185,115,40,105,75,600
"""Sneasel""","""Dark""","""Ice""","""Gold""",55,95,55,35,75,115,430
"""Sneasel""","""Fighting""","""Poison""","""Legends Arceus""",55,95,55,35,75,115,430
"""Teddiursa""","""Normal""",,"""Gold""",60,80,50,50,50,40,330
"""Ursaring""","""Normal""",,"""Gold""",90,130,75,75,75,55,500
"""Slugma""","""Fire""",,"""Gold""",40,40,40,70,40,20,250
"""Magcargo""","""Fire""","""Rock""","""Gold""",60,50,120,90,80,30,430
"""Swinub""","""Ice""","""Ground""","""Gold""",50,50,40,30,30,50,250
"""Piloswine""","""Ice""","""Ground""","""Gold""",100,100,80,60,60,50,450
"""Corsola""","""Water""","""Rock""","""Gold""",65,55,95,65,95,35,410
"""Corsola""","""Ghost""",,"""Sword""",60,55,100,65,100,30,410
"""Remoraid""","""Water""",,"""Gold""",35,65,35,65,35,65,300
"""Octillery""","""Water""",,"""Gold""",75,105,75,105,75,45,480
"""Delibird""","""Ice""","""Flying""","""Gold""",45,55,45,65,45,75,330
"""Mantine""","""Water""","""Flying""","""Gold""",85,40,70,80,140,70,485
"""Skarmory""","""Steel""","""Flying""","""Gold""",65,80,140,40,70,70,465
"""Houndour""","""Dark""","""Fire""","""Gold""",45,60,30,80,50,65,330
"""Houndoom""","""Dark""","""Fire""","""Gold""",75,90,50,110,80,95,500
"""Houndoom""","""Dark""","""Fire""","""X""",75,90,90,140,90,115,600
"""Kingdra""","""Water""","""Dragon""","""Gold""",75,95,95,95,95,85,540
"""Phanpy""","""Ground""",,"""Gold""",90,60,60,40,40,40,330
"""Donphan""","""Ground""",,"""Gold""",90,120,120,60,60,50,500
"""Porygon2""","""Normal""",,"""Gold""",85,80,90,105,95,60,515
"""Stantler""","""Normal""",,"""Gold""",73,95,62,85,65,85,465
"""Smeargle""","""Normal""",,"""Gold""",55,20,35,20,45,75,250
"""Tyrogue""","""Fighting""",,"""Gold""",35,35,35,35,35,35,210
"""Hitmontop""","""Fighting""",,"""Gold""",50,95,95,35,110,70,455
"""Smoochum""","""Ice""","""Psychic""","""Gold""",45,30,15,85,65,65,305
"""Elekid""","""Electric""",,"""Gold""",45,63,37,65,55,95,360
"""Magby""","""Fire""",,"""Gold""",45,75,37,70,55,83,365
"""Miltank""","""Normal""",,"""Gold""",95,80,105,40,70,100,490
"""Blissey""","""Normal""",,"""Gold""",255,10,10,75,135,55,540
"""Raikou""","""Electric""",,"""Gold""",90,85,75,115,100,115,580
